file,scale,period_px,period_dip,roi_x,roi_y,roi_w,roi_h,window_w_px,window_w_dip,win_index,win_x,alpha_nonzero_count,alpha_mean,alpha_stddev,alpha_max
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,175,358,445,0.11997126,0.05234242,55
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,176,360,452,0.11794287,0.05065637,50
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,177,362,452,0.11511156,0.04972649,50
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,178,364,456,0.1132522,0.0500789,50
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,179,366,457,0.11409736,0.05093285,50
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,180,368,446,0.11016734,0.05163317,50
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,181,370,443,0.10349053,0.05267896,50
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,182,372,459,0.09939148,0.04833697,50
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,183,374,455,0.09884212,0.0448739,50
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,184,376,444,0.09926471,0.04613906,50
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,185,378,441,0.09596856,0.04610886,45
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,186,380,432,0.09343306,0.04633803,45
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,187,382,445,0.09246112,0.04390536,40
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,188,384,456,0.09186951,0.04265726,40
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,189,386,445,0.08848884,0.04261705,40
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,190,388,437,0.08489689,0.04229138,40
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,191,390,446,0.08130494,0.03902543,40
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,192,392,448,0.07868492,0.03764082,40
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,193,394,442,0.07623394,0.0386857,40
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,194,396,445,0.07331812,0.03774549,40
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,195,398,446,0.06854293,0.03506602,40
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,196,400,442,0.06571163,0.0336399,35
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,197,402,443,0.06440162,0.03310245,35
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,198,404,439,0.06368323,0.03234344,35
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,199,406,444,0.06173935,0.0307173,30
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,200,408,438,0.05975321,0.02948151,30
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,201,410,428,0.05620352,0.02999362,30
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,202,412,421,0.05375254,0.02934076,30
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,203,414,419,0.05189317,0.02793857,30
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,204,416,408,0.04999155,0.02704685,30
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,205,418,395,0.04606153,0.02674772,25
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,206,420,393,0.04365281,0.02592658,25
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,207,422,381,0.04061021,0.02536789,20
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,208,424,380,0.04001859,0.02499887,20
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,209,426,384,0.03946924,0.02502704,20
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,210,428,401,0.03832826,0.0237029,20
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,211,430,372,0.03503212,0.0240814,20
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,212,432,358,0.03329953,0.02348709,20
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,213,434,346,0.03114435,0.02335652,20
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,214,436,332,0.02865112,0.02243226,20
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,215,438,333,0.02746788,0.02094494,20
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,216,440,337,0.02573529,0.01873672,20
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,217,442,340,0.02396045,0.01648913,10
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,218,444,336,0.02303076,0.01645704,15
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,219,446,315,0.02172076,0.01694699,15
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,220,448,309,0.0211714,0.01712785,15
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,221,450,316,0.02057978,0.01622889,10
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,222,452,316,0.01973462,0.01573955,10
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,223,454,303,0.01905849,0.01599168,10
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,224,456,283,0.01660751,0.01523544,10
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,225,458,240,0.01348039,0.01461226,10
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,226,460,231,0.01183232,0.01316072,10
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,227,462,233,0.01098715,0.01180936,10
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,228,464,236,0.00997295,0.00980246,5
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,229,466,236,0.00997295,0.00980246,5
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,230,468,228,0.00963489,0.00980246,5
pencil-highres-480x248-dpi96-S30-P0.2-N1-scale8-transparent.png,8,2,0.25,8,8,464,232,2,0.25,231,470,203,0.00857843,0.00972703,5
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,0,10,49,0.00110435,0.00452043,5
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,1,13,87,0.00196078,0.00588235,5
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,2,16,190,0.00428217,0.00810106,5
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,3,19,227,0.00511607,0.00861051,5
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,4,22,289,0.00651341,0.00923523,5
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,5,25,327,0.00736984,0.00949695,5
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,6,28,338,0.00761776,0.00955707,5
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,7,31,365,0.00822628,0.00967615,5
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,8,34,408,0.0091954,0.00978502,5
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,9,37,468,0.01171963,0.01176462,10
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,10,40,504,0.01451431,0.01405937,10
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,11,43,520,0.01633987,0.01531614,10
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,12,46,541,0.01733153,0.01552308,10
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,13,49,569,0.01872887,0.01574886,10
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,14,52,587,0.0198783,0.01597982,10
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,15,55,604,0.02091503,0.01609416,10
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,16,58,619,0.0224476,0.01668226,15
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,17,61,608,0.02283074,0.01699384,15
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,18,64,623,0.0256705,0.01912669,15
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,19,67,658,0.02900609,0.02048012,20
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,20,70,693,0.03263466,0.02164324,20
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,21,73,707,0.03409962,0.02166136,20
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,22,76,698,0.03511382,0.02242473,20
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,23,79,682,0.03666892,0.0238236,20
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,24,82,715,0.03860717,0.02363587,20
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,25,85,745,0.04056795,0.02336981,20
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,26,88,755,0.04228082,0.02354762,20
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,27,91,737,0.04428668,0.02607731,25
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,28,94,764,0.04863647,0.02889385,30
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,29,97,789,0.05291864,0.03015073,30
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,30,100,798,0.05684021,0.03209597,30
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,31,103,792,0.05722335,0.03359024,30
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,32,106,771,0.05778679,0.03459074,30
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,33,109,763,0.06150552,0.03515563,35
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,34,112,799,0.06461573,0.03396882,30
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,35,115,823,0.06689204,0.03326954,35
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,36,118,832,0.06948389,0.03339651,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,37,121,831,0.07324769,0.03673225,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,38,124,812,0.07807077,0.04050018,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,39,127,808,0.08372774,0.0429253,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,40,130,808,0.08566599,0.04481426,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,41,133,821,0.08825783,0.04527993,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,42,136,814,0.09026369,0.04476309,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,43,139,835,0.09238224,0.04374652,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,44,142,856,0.09526707,0.04045599,40
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,45,145,853,0.09932387,0.0428209,50
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,46,148,849,0.10338066,0.04527475,50
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,47,151,854,0.10892495,0.04651882,50
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,48,154,857,0.11365788,0.04846424,50
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,49,157,866,0.11796259,0.04925468,50
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,50,160,870,0.11881001,0.048135,54
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,51,163,865,0.12012621,0.04823163,55
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,52,166,856,0.12062204,0.0501271,55
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,53,169,845,0.12267298,0.05318079,55
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,54,172,850,0.12832995,0.05598181,60
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,55,175,859,0.13243182,0.05645976,60
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,56,178,864,0.1330178,0.05670973,60
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,57,181,858,0.13820149,0.05992498,60
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,58,184,837,0.13980167,0.06307358,60
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,59,187,847,0.14004958,0.06241152,60
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,60,190,851,0.14228082,0.06025543,60
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,61,193,849,0.14640523,0.06003756,65
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,62,196,839,0.14924499,0.06155726,65
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,63,199,836,0.14896552,0.0645566,68
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,64,202,843,0.15583502,0.0679829,68
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,65,205,844,0.15725941,0.06901114,68
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,66,208,849,0.1597025,0.0667215,68
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,67,211,847,0.15911201,0.06707122,68
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,68,214,859,0.15912554,0.06639784,68
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,69,217,847,0.16154158,0.06801271,68
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,70,220,860,0.16628803,0.0651971,70
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,71,223,861,0.16771242,0.06495593,70
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,72,226,856,0.16663061,0.06626047,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,73,229,855,0.17011945,0.06717686,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,74,232,859,0.17243633,0.06491328,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,75,235,866,0.17544737,0.06650231,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,76,238,864,0.17729096,0.06921203,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,77,241,853,0.17682218,0.06976646,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,78,244,851,0.17560063,0.06858812,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,79,247,853,0.17954474,0.06952768,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,80,250,862,0.18297949,0.07041715,73
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,81,253,863,0.18278567,0.07217103,79
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,82,256,864,0.1840613,0.0724067,77
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,83,259,864,0.18620239,0.07341945,79
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,84,262,853,0.18920892,0.07722356,79
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,85,265,851,0.18744647,0.07472181,79
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,86,268,851,0.188659,0.07599761,79
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,87,271,861,0.19167455,0.07740549,77
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,88,274,866,0.19245436,0.07491946,79
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,89,277,867,0.19296822,0.07386059,79
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,90,280,855,0.1933153,0.07977097,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,91,283,831,0.19355871,0.08425063,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,92,286,851,0.19583502,0.08355124,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,93,289,856,0.19519946,0.08522144,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,94,292,856,0.19477575,0.08607133,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,95,295,849,0.19592067,0.08421661,82
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,96,298,858,0.19890467,0.08098711,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,97,301,860,0.1967185,0.07972616,82
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,98,304,864,0.19404553,0.07982127,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,99,307,859,0.19278792,0.07986602,83
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,100,310,855,0.19196755,0.07888734,81
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,101,313,859,0.19090827,0.07760516,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,102,316,859,0.18968673,0.0774508,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,103,319,856,0.19060627,0.08005597,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,104,322,857,0.19064683,0.08017468,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,105,325,842,0.18978589,0.07915309,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,106,328,852,0.19263917,0.08353338,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,107,331,863,0.19496507,0.08331355,80
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,108,334,855,0.19404553,0.0828122,82
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,109,337,853,0.19353167,0.08062013,77
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,110,340,842,0.18933063,0.08084861,79
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,111,343,832,0.18821276,0.08019947,77
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,112,346,837,0.18788821,0.07865375,77
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,113,349,838,0.18881226,0.07652208,77
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,114,352,845,0.19101645,0.07651865,78
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,115,355,860,0.18933514,0.07395611,77
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,116,358,867,0.18569754,0.0738431,77
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,117,361,843,0.18068515,0.07337211,76
pencil-highres-600x310-dpi96-S30-P0.2-N1-scale10-transparent.png,10,3,0.3,10,10,580,290,3,0.3,118,364,851,0.17980167,0.07260038,73
